关于「生态（25条）」：们要倡导简约适度、绿色低碳的生活方式，拒绝奢华和浪费，形成文明健康的生活风尚…？	们要倡导简约适度、绿色低碳的生活方式，拒绝奢华和浪费，形成文明健康的生活风尚<br>— 习近平 · 《习近平谈治国理政·第三卷》 · p326	习近平 习近平谈治国理政第三 生态25条 命题
关于「外交（94条）」：方针深化同周边国家关系，秉持正确义利观和真实亲诚理念加强同发展中国家团结合作…？	方针深化同周边国家关系，秉持正确义利观和真实亲诚理念加强同发展中国家团结合作<br>— 习近平 · 《习近平谈治国理政·第三卷》 · p23	习近平 习近平谈治国理政第三 外交94条 命题
关于「外交（94条）」：各国人民一道，推动人类命运共同体建设，共同创造人类的美好未来…？	各国人民一道，推动人类命运共同体建设，共同创造人类的美好未来<br>— 习近平 · 《习近平谈治国理政·第三卷》 · p24	习近平 习近平谈治国理政第三 外交94条 命题
关于「外交（94条）」：极推动构建人类命运共同体，不断为人类和平与发展的崇高事业作出新的更大的贡献…？	极推动构建人类命运共同体，不断为人类和平与发展的崇高事业作出新的更大的贡献<br>— 习近平 · 《习近平谈治国理政·第三卷》 · p40	习近平 习近平谈治国理政第三 外交94条 命题
关于「外交（94条）」：稳定，推动海峡两岸关系和平发展，团结全体中华儿女，继续为实现祖国完全统一而奋斗…？	稳定，推动海峡两岸关系和平发展，团结全体中华儿女，继续为实现祖国完全统一而奋斗<br>— 习近平 · 《习近平谈治国理政·第三卷》 · p55	习近平 习近平谈治国理政第三 外交94条 命题
关于「外交（94条）」：大国协调和合作，深化同周边国家关系，加强同发展中国家团结合作…？	大国协调和合作，深化同周边国家关系，加强同发展中国家团结合作<br>— 习近平 · 《习近平谈治国理政·第三卷》 · p109	习近平 习近平谈治国理政第三 外交94条 命题
关于「外交（94条）」：他推动我国同各国特别是广大发展中国家发展友好合作关系，使我们的朋友遍天下…？	他推动我国同各国特别是广大发展中国家发展友好合作关系，使我们的朋友遍天下<br>— 习近平 · 《习近平谈治国理政·第三卷》 · p112	习近平 习近平谈治国理政第三 外交94条 命题
关于「外交（94条）」：之问，我们要不畏浮云遮望眼，善于拨云见日，把握历史规律，认清世界大势…？	之问，我们要不畏浮云遮望眼，善于拨云见日，把握历史规律，认清世界大势<br>— 习近平 · 《习近平谈治国理政·第三卷》 · p200	习近平 习近平谈治国理政第三 外交94条 命题
关于「外交（94条）」：人民友谊的桥梁、推动社会进步的动力、维护地区和世界和平的纽带…？	人民友谊的桥梁、推动社会进步的动力、维护地区和世界和平的纽带<br>— 习近平 · 《习近平谈治国理政·第三卷》 · p201	习近平 习近平谈治国理政第三 外交94条 命题
关于「外交（94条）」：中国始终是世界和平的建设者、全球发展的贡献者、国际秩序的维护者…？	中国始终是世界和平的建设者、全球发展的贡献者、国际秩序的维护者<br>— 习近平 · 《习近平谈治国理政·第三卷》 · p201	习近平 习近平谈治国理政第三 外交94条 命题
关于「外交（94条）」：世界经济，向着构建人类命运共同体目标不懈奋进，开创人类更加美好的未来…？	世界经济，向着构建人类命运共同体目标不懈奋进，开创人类更加美好的未来<br>— 习近平 · 《习近平谈治国理政·第三卷》 · p212	习近平 习近平谈治国理政第三 外交94条 命题
关于「外交（94条）」：要推进中国制造向中国创造转变，中国速度向中国质量转变，制造大国向制造强国转变…？	要推进中国制造向中国创造转变，中国速度向中国质量转变，制造大国向制造强国转变<br>— 习近平 · 《习近平谈治国理政·第三卷》 · p224	习近平 习近平谈治国理政第三 外交94条 命题
关于「外交（94条）」：梦的故事、中国坚持和平发展合作共赢的故事，让世界更好了解中国…？	梦的故事、中国坚持和平发展合作共赢的故事，让世界更好了解中国<br>— 习近平 · 《习近平谈治国理政·第三卷》 · p277	习近平 习近平谈治国理政第三 外交94条 命题
关于「外交（94条）」：共建“一带一路”就是要建设一条开放发展之路，同时也必须是一条绿色发展之路…？	共建“一带一路”就是要建设一条开放发展之路，同时也必须是一条绿色发展之路<br>— 习近平 · 《习近平谈治国理政·第三卷》 · p327	习近平 习近平谈治国理政第三 外交94条 命题
关于「外交（94条）」：台、一基地”建设扎实推进，人均地区生产总值大幅增长，跃居世界第二…？	台、一基地”建设扎实推进，人均地区生产总值大幅增长，跃居世界第二<br>— 习近平 · 《习近平谈治国理政·第三卷》 · p346	习近平 习近平谈治国理政第三 外交94条 命题
关于「外交（94条）」：要深化全方位外交布局，拓展全球伙伴关系网，不断扩大我国的“朋友圈”…？	要深化全方位外交布局，拓展全球伙伴关系网，不断扩大我国的“朋友圈”<br>— 习近平 · 《习近平谈治国理政·第三卷》 · p349	习近平 习近平谈治国理政第三 外交94条 命题
关于「外交（94条）」：局，落实重大外交活动规划，增强风险意识，坚定维护国家主权、安全、发展利益…？	局，落实重大外交活动规划，增强风险意识，坚定维护国家主权、安全、发展利益<br>— 习近平 · 《习近平谈治国理政·第三卷》 · p351	习近平 习近平谈治国理政第三 外交94条 命题
关于「外交（94条）」：既要把握世界多极化加速推进的大势，又要重视大国关系深入调整的态势…？	既要把握世界多极化加速推进的大势，又要重视大国关系深入调整的态势<br>— 习近平 · 《习近平谈治国理政·第三卷》 · p353	习近平 习近平谈治国理政第三 外交94条 命题
关于「外交（94条）」：的天然同盟军，要坚持正确义利观，做好同发展中国家团结合作的大文章…？	的天然同盟军，要坚持正确义利观，做好同发展中国家团结合作的大文章<br>— 习近平 · 《习近平谈治国理政·第三卷》 · p354	习近平 习近平谈治国理政第三 外交94条 命题
关于「军事（17条）」：军队是要准备打仗的，一切工作都必须坚持战斗力标准，向能打仗、打胜仗聚焦…？	军队是要准备打仗的，一切工作都必须坚持战斗力标准，向能打仗、打胜仗聚焦<br>— 习近平 · 《习近平谈治国理政·第三卷》 · p22	习近平 习近平谈治国理政第三 军事17条 命题
关于「军事（17条）」：我们坚决维护国家主权和领土完整，绝不容忍国家分裂的历史悲剧重演…？	我们坚决维护国家主权和领土完整，绝不容忍国家分裂的历史悲剧重演<br>— 习近平 · 《习近平谈治国理政·第三卷》 · p23	习近平 习近平谈治国理政第三 军事17条 命题
关于「军事（17条）」：有关部门主要负责同志，军队各大单位、中央军委机关各部门主要负责同志参加研讨班…？	有关部门主要负责同志，军队各大单位、中央军委机关各部门主要负责同志参加研讨班<br>— 习近平 · 《习近平谈治国理政·第三卷》 · p43	习近平 习近平谈治国理政第三 军事17条 命题
